"account_id","marketing_source","marketing_referrer","created_at","plan_id","trial_start","started_plan_at","signup_box_origin","churn_state","churn_date","churn_reason","time_diff","region","country","subscription_started_at","paying","is_gmail","has_logo","free_users","marketing_banner","device","os","browser","collection_21_days","trial_period","company_size","next_charge_date","last_upgrade_promotion_start","cs_agent","sales_agent","disabled","payment_currency","disable_promotion","max_team_size","min_team_size","cancellation_on_renewal_date","partner_id","industry","billed_users_count","utm_cluster_id","pricing_version","has_domain","mrr","lead_score","industry","team_size","user_goal","user_description","sub_industry"
2794046,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Central Singapore Community Development Council","SG",NULL,0,0,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794047,"adwordssearch","https%3a%2f%2fwww.google.de%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Saxony","DE",NULL,0,0,1,"","","mobile","ios","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,5,2,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794048,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,0,"England","GB",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"GBP",0,5,2,NULL,NULL,"Administrative",0,"todos",3,0,NULL,0,"Administrative","2-5",NULL,NULL,NULL
2794049,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Queensland","AU",NULL,0,0,1,"","","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"AUD",0,5,2,NULL,NULL,"Education",0,"crm",3,1,NULL,0,"Education","2-5",NULL,NULL,NULL
2794050,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Podlasie","PL",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Business Owner",0,"internal_projects",3,0,NULL,0,"Business Owner","1-1",NULL,NULL,NULL
2794051,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Île-de-France","FR",NULL,0,0,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,10,6,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794052,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 11,"Victoria","AU",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"AUD",0,1,1,NULL,NULL,"Other",0,"internal_projects",3,0,NULL,0,"Other","1-1",NULL,NULL,NULL
2794053,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Rheinland-Pfalz","DE",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,25,16,NULL,NULL,"Project Management",0,"product_roadmap",3,0,NULL,0,"Project Management","16-25",NULL,NULL,NULL
2794054,"capterra","https%3a%2f%2fwww.capterra.com%2f","2019-01-01",NULL,"2019-04-08",NULL,"","none",NULL,NULL, 1,"Brandenburg","DE",NULL,0,0,1,"","","mobile","ios","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",1,NULL,NULL,NULL,155,"",0,"",3,1,0.00,0,NULL,NULL,NULL,NULL,NULL
2794055,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","","GB",NULL,0,0,1,"","","mobile","ios",NULL,0,14,300,NULL,NULL,NULL,232,NULL,"GBP",0,10,6,NULL,NULL,"",0,"",3,1,NULL,1,NULL,NULL,NULL,NULL,NULL
2794056,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Michigan","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794057,"adwordsbrand","https://www.google.com.hk/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 8,"","TW",NULL,0,1,1,"","","desktop","windows","microsoft edge",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,15,11,NULL,NULL,"Business Development",0,"internal_projects",3,0,NULL,0,"Business Development","11-15",NULL,NULL,NULL
2794058,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 8,"Central Singapore Community Development Council","SG",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"internal_projects",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794059,"getapp","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 3,"","IL",NULL,0,1,1,"","","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Marketing",0,"client_projects",3,0,NULL,0,"Marketing","2-5",NULL,NULL,NULL
2794060,"adwordsbrand","https://www.google.com/","2019-01-01",200,"2019-01-01","2019-01-14 15:34:07","","",NULL,NULL, 3,"Al Farwaniyah","KW","2019-01-14 15:34:08",1,0,1,"","","desktop","windows","chrome",48,14,NULL,"2019-08-16 00:00:00",NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Business Development",4,"orders",3,1,48.00,0,"Business Development","2-5",NULL,NULL,NULL
2794061,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","South Carolina","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794062,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 3.5,"New Jersey","US",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,15,11,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794063,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 9,"Busan","KR",NULL,0,1,1,"","","mobile","ios","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,10,6,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794064,"","","2019-01-01",232,"2019-01-01","2019-01-08 22:31:58","desktop_app","",NULL,NULL, 11,"New South Wales","AU","2019-01-08 22:32:00",1,0,1,"","","desktop","mac","chrome",436,14,NULL,"2020-07-22 00:00:00",NULL,NULL,NULL,NULL,"AUD",0,1,1,NULL,NULL,"Business Owner",4,"todos",3,1,37.00,0,"Business Owner","1-1",NULL,NULL,NULL
2794065,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Nouvelle-Aquitaine","FR",NULL,0,1,1,"","fbm_deloreangantt_timeline_fr","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,500,500,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794066,"instagram","http%3a%2f%2finstagram.com%2f","2019-01-01",NULL,"2019-07-18",NULL,"","none",NULL,NULL,-3,"Santa Fe","AR",NULL,0,1,1,"","ig_deloreangantt_prevolutionary_timelinev","mobile","android","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,0,0,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794067,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Al Asimah","KW",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794068,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 3,"Ar Riyāḑ","SA",NULL,0,0,1,"","","desktop","windows","chrome",0,14,15,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Software Development",0,"client_projects",3,1,NULL,0,"Software Development","2-5",NULL,NULL,NULL
2794069,"outbrain","https://paid.outbrain.com/network/redir?p=ahlmgqja_sjo-h4alfq709s3fkdf0qk9s9yuwpz3rk-z6f8gtjeatgt2gc1ligkiqhpsr5hl99fggp67fj4ub-077deknhqhwztodly2zkhqqpmhpnayjafsb7lbozwowxs6pzhstnmufgjehtngej91r-7xphhs12pfbgtiukty9lr0qcei7uahrbwn1xoyzurqt2peypxkw0i_-lcyv","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Madrid","ES",NULL,0,1,1,"","gantt_timelineblue_why_timev_es","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,10,6,NULL,NULL,"Accounting",0,"",3,0,NULL,0,"Accounting","6-10",NULL,NULL,NULL
2794070,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 11,"New South Wales","AU",NULL,0,0,1,"","","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"AUD",0,5,2,NULL,NULL,"Events",0,"internal_projects",3,1,NULL,0,"Events","2-5",NULL,NULL,NULL
2794071,"instagram","https://monday.com/m/time-management-vid/?utm_source=instagram","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-3,"Santa Fe","AR",NULL,0,1,1,"","ig_deloreangantt_prevolutionary_timelinev","mobile","android","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794072,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-02-09",NULL,"","none",NULL,NULL, 2,"HaMerkaz","IL",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"Accounting",0,"client_projects",3,0,NULL,0,"Accounting","",NULL,NULL,NULL
2794073,"","https://auth.monday.com/login?dont_redirect=true","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Tel Aviv","IL",NULL,0,0,1,"","","desktop","mac","chrome",0,14,160,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794074,"facebook","http%3a%2f%2fm.facebook.com","2019-01-01",NULL,"2019-02-19",NULL,"","none",NULL,NULL,0,"","GB",NULL,0,0,1,"","fbm_paulinesub_11_pvisual_timelinev","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"GBP",0,5,2,NULL,NULL,"Other",0,"internal_projects",3,1,NULL,0,"Other","2-5",NULL,NULL,NULL
2794075,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Tel Aviv","IL",NULL,0,0,1,"","","desktop","windows","chrome",0,14,90,NULL,NULL,NULL,228,NULL,"USD",0,10,6,NULL,NULL,"Accounting",0,"internal_projects",3,1,NULL,1,"Accounting","6-10",NULL,NULL,NULL
2794076,"","https://auth.monday.com/login","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Tel Aviv","IL",NULL,0,0,1,"","","desktop","mac","chrome",0,14,160,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794077,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Telemark","NO",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Project Management",0,"internal_projects",3,0,NULL,0,"Project Management",1,NULL,NULL,NULL
2794078,"","https://auth.monday.com/login?dont_redirect=true","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Tel Aviv","IL",NULL,0,0,1,"","","desktop","mac","chrome",0,14,160,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"client_projects",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794079,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 3,"Ar Riyad","SA",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Accounting",0,"client_projects",3,0,NULL,0,"Accounting","1-1",NULL,NULL,NULL
2794080,"quoraremarketing","https://www.quora.com/_/cli?ct=1546317869370569","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Central District","IL",NULL,0,0,1,"","text","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",1,15,11,NULL,101,"Sales",0,"crm",3,1,NULL,0,"Sales","11-15",NULL,NULL,NULL
2794081,"","https://www.facebook.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Tel Aviv","IL",NULL,0,0,1,"","","desktop","mac","chrome",0,14,10,NULL,NULL,NULL,NULL,NULL,"USD",1,25,16,NULL,101,"Marketing",0,"todos",3,1,NULL,0,"Marketing","16-25",NULL,NULL,NULL
2794082,"","https://auth.monday.com/login","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 8,"Sichuan","CN",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,10,6,NULL,NULL,"Architecture",0,"crm",3,0,NULL,0,"Architecture","6-10",NULL,NULL,NULL
2794083,"instagram","http%3a%2f%2finstagram.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 11,"New South Wales","AU",NULL,0,0,1,"","ig_timelinecolor_prevolutionary_timelinev","mobile","android","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"AUD",0,1,1,NULL,NULL,"",0,"time_management",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794084,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"time_management","none",NULL,NULL, 2,"Tel Aviv","IL",NULL,0,0,1,"","","desktop","windows","chrome",0,14,5,NULL,NULL,NULL,NULL,NULL,"USD",1,5,2,NULL,101,"Business Development",0,"internal_projects",3,1,NULL,0,"Business Development","2-5",NULL,NULL,NULL
2794085,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 8,"Zurich","CH",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Other",0,"todos",3,0,NULL,0,"Other","1-1",NULL,NULL,NULL
2794086,"adwordssearch","https%3a%2f%2fwww.google.com.sa%2f","2019-01-01",NULL,"2019-01-16",NULL,"","none",NULL,NULL, 3,"Ar Riyāḑ","SA",NULL,0,0,1,"","","desktop","windows","chrome",0,14,30,NULL,NULL,NULL,NULL,NULL,"USD",1,500,101,NULL,500,"",0,"internal_projects",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794087,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","","IR",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794088,"instagram","http://instagram.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-3,"Santiago Metropolitan","CL",NULL,0,1,1,"","ig_visualgy_hgoals_pm_es","mobile","android","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794089,"mb","https://www.stackmedia.io/?pub_id=579","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"HaMerkaz","IL",NULL,0,1,1,"","inverse","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,15,11,NULL,NULL,"Consulting",0,"tech",3,0,NULL,0,"Consulting","11-15",NULL,NULL,NULL
2794090,"mb","","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"The Marches","IT",NULL,0,1,1,"","logo_250_trans","mobile","android","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,1,1,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794091,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-07-18",NULL,"","none",NULL,NULL, 1,"Principality of Asturias","ES",NULL,0,1,1,"","","desktop","linux","firefox",0,14,10,NULL,NULL,NULL,NULL,NULL,"EUR",0,10,6,NULL,NULL,"IT",0,"",3,1,NULL,0,"IT","6-10",NULL,NULL,NULL
2794092,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 11,"Victoria","AU",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"AUD",0,1,1,NULL,NULL,"",0,"todos",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794093,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Hesse","DE",NULL,0,1,1,"","","mobile","android",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794094,"","","2019-01-01",NULL,"2019-03-27",NULL,"mobile_app","none",NULL,NULL,"","Guangdong","CN",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,0,0,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794095,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Victoria","AU",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"AUD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794096,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Western Province","LK",NULL,0,1,1,"","","mobile","android",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794097,"adwordssearch","https://www.google.com.pk/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 4,"Ash Shariqah","AE",NULL,0,0,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Administrative",0,"client_projects",3,1,NULL,0,"Administrative","2-5",NULL,NULL,NULL
2794098,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","HONG KONG","HK",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794099,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","England","GB",NULL,0,0,1,"","","mobile","ios","safari",0,14,32000,NULL,NULL,NULL,NULL,NULL,"GBP",1,NULL,NULL,NULL,202,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794100,"adwordssearch","https%3a%2f%2fwww.google.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 3,"Makkah Province","SA",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Operations",0,"Other",3,0,NULL,0,"Operations",1,NULL,NULL,NULL
2794101,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-06-18",NULL,"","none",NULL,NULL, 1,"","LU",NULL,0,1,1,"","fbm_deloreangantt_timeline_fr","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,15,11,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794102,"facebook","https%3a%2f%2fl.facebook.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Maryland","US",NULL,0,1,1,"","fbm_timelinecolorvid_prevolutionary_timelinev","mobile","ios","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,15,11,NULL,NULL,"",0,"time_management",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794103,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,0,"","GB",NULL,0,0,1,"","","desktop","windows","firefox",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"GBP",0,5,2,NULL,NULL,"",0,"client_projects",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794104,"","https%3a%2f%2fwww.google.com.au%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 11,"New South Wales","AU",NULL,0,0,1,"","","mobile","ios","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"AUD",0,25,16,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794105,"adwordsbrand","https://www.google.com/","2019-01-01",NULL,"2019-04-11",NULL,"","none",NULL,NULL,0,"London, City of","GB",NULL,0,0,1,"","","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"GBP",0,5,2,NULL,NULL,"",0,"orders",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794106,"mb","http://www.poidb.com/groups/view-poi.asp?groupid=110","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 10.5,"New South Wales","AU",NULL,0,1,1,"","pm_status_728_90","desktop","windows","firefox",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"AUD",0,1,1,NULL,NULL,"Other",0,"Other",3,0,NULL,0,"Other",1,NULL,NULL,NULL
2794107,"facebook","https://www.facebook.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"North Carolina","US",NULL,0,0,1,"","fb_monrainbow2_dfreetrial_mac","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Consulting",0,"internal_projects",3,1,NULL,0,"Consulting","1-1",NULL,NULL,NULL
2794108,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Tel Aviv","IL",NULL,0,0,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",1,500,101,NULL,101,"Other",0,"Other",3,1,NULL,0,"Other","101-500",NULL,NULL,NULL
2794109,"","https%3a%2f%2fwww.facebook.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"tp_daily-task-manager_footer","none",NULL,NULL, 1,"Lublin","PL",NULL,0,0,1,"","","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",1,10,6,NULL,141,"Education",0,"internal_projects",3,1,NULL,0,"Education","6-10",NULL,NULL,NULL
2794110,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Île-de-France","FR",NULL,0,1,1,"","fbm_deloreangantt_timeline_fr","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,15,11,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794111,"adwordsremarketing","https://www.google.co.il/","2019-01-01",NULL,"2019-01-01",NULL,"time_management","none",NULL,NULL, 2,"Central District","IL",NULL,0,0,1,"","","desktop","windows","microsoft edge",0,14,75,NULL,NULL,NULL,NULL,NULL,"USD",1,10,6,NULL,101,"Administrative",0,"hr",3,1,NULL,0,"Administrative","6-10",NULL,NULL,NULL
2794112,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-8,"California","US",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,500,500,NULL,NULL,"Business Development",0,"",3,0,NULL,0,"Business Development",500 ,NULL,NULL,NULL
2794113,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Tel Aviv","IL",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Software Development",0,"product_roadmap",3,0,NULL,0,"Software Development",1,NULL,NULL,NULL
2794114,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Tennessee","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794115,"","https%3a%2f%2fwww.google.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 9,"Gyeonggi-do","KR",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Other",0,"todos",3,0,NULL,0,"Other","2-5",NULL,NULL,NULL
2794116,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Northern District","IL",NULL,0,0,1,"","","desktop","windows","chrome",0,14,9,NULL,NULL,NULL,NULL,NULL,"USD",1,50,26,NULL,101,"Business Development",0,"client_projects",3,1,NULL,0,"Business Development","26-50",NULL,NULL,NULL
2794117,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Pennsylvania","US",NULL,0,0,1,"","","mobile","ios","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794118,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Dalarna","SE",NULL,0,0,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Business Development",0,"internal_projects",3,1,NULL,0,"Business Development","2-5",NULL,NULL,NULL
2794119,"","","2019-01-01",NULL,"2019-01-26",NULL,"mobile_app","none",NULL,NULL,"","Rangoon","MM",NULL,0,0,1,"","","mobile","ios",NULL,0,14,30,NULL,NULL,NULL,NULL,NULL,"USD",0,0,0,NULL,NULL,"",0,"",3,1,0.00,0,NULL,NULL,NULL,NULL,NULL
